300	our_assoc	-4.36430180444	0.0
300	simp_assoc	-4.86368473144	0.0
300	user_assoc	-4.47379466047	0.0
300	sent_basic	-5.71384597313	134.659294612
300	u_sent	-5.68855799529	127.712528325
300	our_sent	-10.431660842	126.343747305
