300	our_assoc	-4.37238367395	0.0
300	simp_assoc	-4.86332088618	0.0
300	user_assoc	-4.47512961205	0.0
300	sent_basic	-5.71395175493	134.829351123
300	u_sent	-5.68869042169	127.732263481
300	our_sent	-10.4092480531	126.225019158
