300	our_assoc	-4.36127198186	0.0
300	simp_assoc	-4.86249242453	0.0
300	user_assoc	-4.47361944771	0.0
300	sent_basic	-5.71406697771	134.746328335
300	u_sent	-5.68876716283	127.750614986
300	our_sent	-10.4245108826	126.245170733
